"report_name","company_name","ISIN","report_name_old","company_name_old","report_year","report_type","url","year","scope","page","value","unit","unit_normalized","metric_name","display_type","merge_id"
"autoneum holding_2019_report.pdf","autoneum holding","CH0127480363","autoneum holding_2019_report.pdf","autoneum holding",2019,"Corporate Responsibility Report","https://www.autoneum.com/wp-content/uploads/2020/06/Autoneum_CR_Report_2019-1.pdf",2017,"1","27",81077,"metric tons CO2 equivalents","t CO2e","Scope 1/CO2 Emissions Scope 1","Table",669
"balanced commercial property trust_2020_report.pdf","balanced commercial property trust","GG00B4ZPCJ00","balanced commercial property trust_2020_report.pdf","balanced commercial property trust",2020,"ESG Report","https://www.bmogam.com/uploads/2021/07/24993eda0dcdf930a295db357730500f/bmo-commercial-property-trust-esg-report-2020.pdf",2019,"1","34",772607,"kg CO₂e","kg CO2e","Emissions from Scope 1 usage","Table",713
"bekaert (d) sa_2022_report.pdf","bekaert (d) sa","BE0974258874","bekaert (d) sa_2022_report.pdf","bekaert (d) sa",2022,"Integrated Annual Report","https://www.annualreports.com/HostedData/AnnualReportArchive/b/bekaert-SA_2022.pdf",2022,"1","272",316951,"ton CO2","ton CO2","Scope 1 GHG emissions [natural gas, LPG and fuel ]","Other",836
"blackberry ltd_2022_report.pdf","blackberry ltd","CA09228F1036","blackberry ltd_2022_report.pdf","blackberry ltd",2022,"ESG Report","https://www.responsibilityreports.com/Company/BlackBerry-Ltd",2016,"1","21",6748,"metric tons CO2e","t CO2e","TOTAL SCOPE 1","Table",950
"blackline safety_2021_report.pdf","blackline safety","CA0923821007","blackline inc_2021_report.pdf","blackline inc",2021,"ESG Report","https://www.blacklinesafety.com/hubfs/Website/ESG/Blackline Safety_ 2021 ESG Report.pdf?hsLang=en",2020,"1","19",165.6,"MT CO2e","MT CO2e","Scope 1 - MT CO2e","Table",994
"cabot corp_2018_report.pdf","cabot corp","US1270551013","cabot corp_2018_report.pdf","cabot corp",2018,"Sustainability Report","https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CBT_2018.pdf",2016,"1","22",4.5,"MM MT CO2e","MM MT CO2e","SCOPE 1 MM MT CO2e/GHG EMISSIONS SCOPE 1","Table",1190
"cardinal energy ltd_2021_report.pdf","cardinal energy ltd","CA14150G4007","cardinal energy ltd_2021_report.pdf","cardinal energy ltd",2021,"ESG Report","https://cardinalenergy.ca/wp-content/uploads/2022/03/22-03-14-2021-Cardinal-ESG-Report-5Q-FINAL-2-1.pdf",2019,"1","19",188,"10^3 tonnes CO2e","kt CO2e","Direct GHG emissions","Table",1233
"centurylink_2019_report.pdf","centurylink","US1567001060 ","century communities inc_2019_report.pdf","century communities inc",2019,"ESG Report","https://s24.q4cdn.com/287068338/files/doc_downloads/2020/04/CenturyLink-2019-ESG-Report.pdf",2018,"1","11",286,"Thousands Metric tons CO2e","kt CO2e","GHG Scope 1","Table",1272
"jpmorgan chase_2020_report.pdf","jpmorgan chase","US46625H1005","chase corp_2020_report.pdf","chase corp",2020,"ESG Report","https://www.jpmorganchase.com/content/dam/jpmc/jpmorgan-chase-and-co/documents/jpmc-esg-report-2020.pdf",2017,"1","32",78229,"MtCO2e","Mt CO2e","Scope 1 - direct/Scope 1 — direct","Table",1311
"ctbc holding_2020_report.pdf","ctbc holding","TW0002891009","city holding_2020_report.pdf","city holding",2020,"Sustainability Report","https://www.ctbcholding.com/content/dam/twhoo/file/csr/en/report/2020CSR.pdf",2016,"1","61",1975,"Metric tons of CO2e","t CO2e","Scope 1","Graphic",1392
"comerica inc_2019_report.pdf","comerica inc","US2003401070","comerica inc_2019_report.pdf","comerica inc",2019,"Corporate Responsibility Report","https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CMA_2019.pdf",2012,"1","44",6950,"metric tons of CO2e","t CO2e","Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants","Table",1429
"cubesmart reit_2021_report.pdf","cubesmart reit","US2296631094","cubesmart reit_2021_report.pdf","cubesmart reit",2021,"Sustainability Report","https://s201.q4cdn.com/604002580/files/doc_downloads/esg/2021-CubeSmart-Sustainability-Report-Final.pdf",2019,"1","19",7398,"MTCO2e","MT CO2e","Carbon Emissions - Scope 1","Table",1517
"cytokinetics inc_2022_report.pdf","cytokinetics inc","US23282W6057","cytokinetics inc_2022_report.pdf","cytokinetics inc",2022,"Responsibility Report","https://cytokinetics.com/wp-content/uploads/2023/03/corporate-responsibility-report-2022.pdf",2022,"1","22",0.67,"metric kilotons CO2e","kt CO2e","Scope 1 - fuels, natural gas, refrigerants/Scope 1 (fuels, natural gas, refrigerants)","Table",1602
"dampskibsselskabet norden_2019_report.pdf","dampskibsselskabet norden","DK0060083210","dampskibsselskabet norden_2019_report.pdf","dampskibsselskabet norden",2019,"Annual Report","https://cms.norden.com/files/2020-10/Annual_report_2019.pdf",2017,"1","63",3757,"1,000 tonnes","kt","Direct CO2 emissions (Scope 1 GhG protocol)","Table",1677
"dksh holding_2021_report.pdf","dksh holding","CH0126673539","dksh holding_2021_report.pdf","dksh holding",2021,"Sustainability Report","https://www.dksh.com/media/148/216/Sustainability_Report_2021.pdf",2019,"1","17",7589,"metric tons CO2 equivalent","t CO2e","Fuel and refrigerants (Scope 1)","Graphic",1799
"evolution mining ltd_2020_report.pdf","evolution mining ltd","AU000000EVN4","evolution mining ltd_2020_report.pdf","evolution mining ltd",2020,"Sustainability Report","https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/E/ASX_CAH_2020.pdf",2016,"1","44",157584,"t CO2-e","t CO2e","ghg emissions Scope 1/Greenhouse gas emissions Scope 1","Table",1887
"fabege_2022_report.pdf","fabege","SE0011166974","fabege_2022_report.pdf","fabege",2022,"Annual and Sustainability Report","https://www.fabege.se/siteassets/investerare/arsredovisning/2022/fabege_annual_report_2022_index_v2.pdf",2021,"1","43",98,"tonnes CO₂e","t CO2e","Scope 1","Table",1932
"weleda_2018_report.pdf","weleda","CH0004960180 ","fastly inc_2018_report.pdf","fastly inc",2018,"Annual and Sustainability Report","https://weledaint-prod.global.ssl.fastly.net/binaries/content/assets/pdf/aus/weleda_annual--sustainability-reportgb_2018_uk_ds.pdf",2017,"1","43",4261,"tonnes of CO2 equivalents","t CO2e","Direct emissions","Table",1968
"freni brembo_2018_report.pdf","freni brembo","IT0005252728 ","freni brembo_2018_report.pdf","freni brembo",2018,"Sustainability Report","https://www.brembo.com/en/Reports/2018/DNF-Sustainability-Report 2018.pdf",2016,"1","131",68342,"t CO2eq","t CO2e","Scope 1","Table",2127
"fujifilm_2022_report.pdf","fujifilm","JP3814000000","fuji soft inc_2022_report.pdf","fuji soft inc",2022,"Sustainability Report","https://www.fujifilm.com/files-holdings/en/sustainability/report/2022/sustainabilityreport2022_en.pdf",2017,"1","80",687,"kt CO2e","kt CO2e","Scope 1/Total direct GHG emissions (Scope 1)","Table",2168
"georg fischer ag_2018_report.pdf","georg fischer ag","CH1169151003","georg fischer ag_2018_report.pdf","georg fischer ag",2018,"Sustainability Report","https://www.georgfischer.com/content/dam/commonassets/corp/documents/reports/sustainabilty-reports/2018-sustainability-report/2018-GF-Sustainability-Report_2018.pdf",2014,"1","17",313,"1’000 tonnes","kt","Scope 1 (Direct emissions: energy consumption)","Table",2205
"graincorp_2019_report.pdf","graincorp","AU000000GNC9","graincorp_2019_report.pdf","graincorp",2019,"Sustainability Report","https://www.graincorp.com.au/wp-content/uploads/2021/01/SustainabilityReport2019_Web.pdf",2016,"1","7",235772,"tCO2-e","t CO2e","Scope 1 GHG/Scope 1 GHG Emissions","Table/Graphic",2287
"granite construction inc_2020_report.pdf","granite construction inc","US3873281071","granite construction inc_2020_report.pdf","granite construction inc",2020,"Sustainability Report","https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf",2015,"1","*66",132285,"CO2 Equivalents (US Tons)","CO2e (US Tons)","Total Scope 1 CO2 Equivalents (US Tons)/Total Scope 1 CO2  Equivalents (US Tons) ","Graphic",2326
"h. lundbeck_2021_report.pdf","h. lundbeck","DK0061804770","h. lundbeck_2021_report.pdf","h. lundbeck",2021,"Sustainability Report","https://www.lundbeck.com/content/dam/lundbeck-com/masters/global-site/pdf/Sustainability_Report_2021.pdf.coredownload.pdf",2019,"1","28",29025,"Tonne CO2e","t CO2e","Scope 1 GHGs","Table",2413
"hammerson reit_2021_report.pdf","hammerson reit","GB00BRJQ8J25","hammerson reit_2021_report.pdf","hammerson reit",2021,"Annual Report","https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf",2020,"1","173",3309,"tCO2e","t CO2e","Scope 1: Direct emissions from owned/controlled operations","Table",2454
"hang lung properties_2018_report.pdf","hang lung properties","HK0101000591","hang lung group_2018_report.pdf","hang lung group",2018,"Sustainability Report","https://www.hanglung.com/getmedia/7c8143b3-7cc7-4821-b0ff-b8e9d6fc4f5f/hlp-sustainability-report-2018-en.pdf",2016,"2lb","53",209034.43,"Tonnes CO2e","t CO2e","Energy indirect emissions (Scope 2)","Table",2500
"healius ltd_2022_report.pdf","healius ltd","AU0000033359","healius ltd_2022_report.pdf","healius ltd",2022,"Sustainability Report","https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/h/ASX_HLS_2022.pdf",2021,"1","50",6602,"tonnes","t","Scope 1","Table",2575
"hudbay minerals inc_2020_report.pdf","hudbay minerals inc","CA4436281022","hudbay minerals inc_2020_report.pdf","hudbay minerals inc",2020,"Sustainability Report","https://s23.q4cdn.com/405985100/files/doc_downloads/sustainability/2021/english/Hudbay-2020-Integrated-Report.pdf",2017,"1","95",177,"kilotonnes of CO2-equivalent","kt CO2e","Direct co2 emissions/Direct CO2e emissions","Table",2611
"huhtamaki_2018_report.pdf","huhtamaki","FI0009000459","huhtamaki_2018_report.pdf","huhtamaki",2018,"Responsibility Report","http://hugin.info/3006/R/2242412/884978.pdf",2014,"1","48",188000,"metric tons CO₂ eqv","t CO2e","Scope 1","Graphic",2688
"huhtamaki_2019_report.pdf","huhtamaki","FI0009000459","huhtamaki_2019_report.pdf","huhtamaki",2019,"Sustainability Report","https://www.huhtamaki.com/globalassets/global/sustainability/reports/en/2019/huhtamaki-sustainability-report-2019.pdf",2015,"1","44",191000,"metric tons CO₂ eqv","t CO2e","TOTAL GREENHOUSE GAS EMISSIONS - Scope 1/TOTAL GREENHOUSE GAS EMISSIONS","Graphic",2729
"inchcape plc_2022_report.pdf","inchcape plc","GB00B61TVQ02","inchcape plc_2022_report.pdf","inchcape plc",2022,"Annual Report","https://www.inchcape.com/wp-content/uploads/2023/04/Annual-Report-and-Accounts-2022-1.pdf",2021,"1","120",9752,"tCO2e","t CO2e","Scope 1 Emissions/Scope 1 Emissions","Table",2895
"kilroy realty_2017_report.pdf","kilroy realty","US49427F1084","independence realty inc_2017_report.pdf","independence realty inc",2017,"Sustainability Report","https://kilroyrealty.com/wp-content/uploads/2021/05/kilroy-realty-corporation-sustainability-report-2017.pdf",2016,"1","35",4059,"Tonnes","t","Scope 1/Scope 1 Absolute Consumption","Table",2930
"kilroy realty_2018_report.pdf","kilroy realty","US49427F1084","independence realty inc_2018_report.pdf","independence realty inc",2018,"Sustainability Report","https://kilroyrealty.com/wp-content/uploads/2021/05/kilroy-realty-corporation-sustainability-report-2018.pdf",2017,"1","14",4120,"Tonnes","t","Scope 1","Table",2973
"innospec inc_2020_report.pdf","innospec inc","GB00B61TVQ02","innospec inc_2020_report.pdf","innospec inc",2020,"Annual and ESG Report","https://innospecsustainability.com/wp-content/uploads/2024/01/innospec-2020-SD-Report.pdf",2020,"2mb","Env33",0,NA,NA,"Scope 2 Greenhouse Gas (GHG) emissions","Text",3036
"jetblue airways corp_2019_report.pdf","jetblue airways corp","US4771431016","jetblue airways corp_2019_report.pdf","jetblue airways corp",2019,"Sustainability Report","https://www.jetblue.com/magnoliaauthor/dam/ui-assets/p/JetBlue-Sustainability-2019-Annual-Report.pdf",2015,"1","10",6903710,"tCO2e","t CO2e","Direct (Scope 1)/Direct Scope 1","Table",3171
"kb home_2019_report.pdf","kb home","US48666K1097","kb home_2019_report.pdf","kb home",2019,"Sustainability Report","https://s201.q4cdn.com/124745054/files/doc_downloads/sustainability_reports/v2/2019-KB-Sustainability-Report_V19-Single.pdf",2008,"1","67",0,"CO2e in metric tons","CO2e in t","Scope 1","Table",3266
"kureha corp_2020_report.pdf","kureha corp","JP3271600003","kureha corp_2020_report.pdf","kureha corp",2020,"Corporate Responsibility Report","https://www.kureha.co.jp/en/sustainability/report/pdf/CSR report 2020_e.pdf",2017,"1","8",363,"1,000 t CO2","kt CO2","Scope 1","Table",3522
"loomis_2018_report.pdf","loomis","SE0014504817","loomis_2018_report.pdf","loomis",2018,"Annual and Sustainability Report","https://www.loomis-international.com/images/loomis/pdf/Annual_Report_and_Sustainability_Report_2018.pdf",2017,"1","66",156124,"tCO2e","t CO2e","CHANGE DIRECT CARBON EMISSIONS","Illustration/Table",3602
"lundin gold inc_2021_report.pdf","lundin gold inc","CA5503711080","lundin gold inc_2021_report.pdf","lundin gold inc",2021,"Sustainability Report","https://lundingold.com/site/assets/files/110808/2021_lug_sustainability_report.pdf",2021,"1","26",25399,"tCO2e","t CO2e","Scope 1","Table",3646
"lundin gold inc_2022_report.pdf","lundin gold inc","CA5503711080","lundin gold inc_2022_report.pdf","lundin gold inc",2022,"Sustainability Report","https://static1.squarespace.com/static/54d667e5e4b05b179814c788/t/6598784c66d0575f3f694d4c/1704491097226/LUNDIN+GOLD+SR+2022.pdf",2021,"1","13",25354,"tCO2e","t CO2e","Scope 1","Table",3686
"metro ag_2022_report.pdf","metro ag","DE000BFB0019","metro ag_2022_report.pdf","metro ag",2022,"Corporate Responsibility Report","https://corpo.metro.ca/userfiles/file/PDF/2022-cr-report.pdf",2020,"1","47",270761,"Metric tons (t) CO2e","t CO2e","Direct (Scope 1) GHG emissions","Table",3805
"morinaga ltd_2020_report.pdf","morinaga ltd","JP3926400007","morinaga ltd_2020_report.pdf","morinaga ltd",2020,"Corporate Responsibility Report","https://www.morinaga.co.jp/company/english/sustainability/reports/pdf/csr2020/csr2020_all.pdf",2020,"1","56",20794,"t-CO₂e","t CO2e","Scope1","Table",3925
"munters group_2021_report.pdf","munters group","SE0009806607","munters group_2021_report.pdf","munters group",2021,"Annual and Sustainability Report","https://www.munters.com/globalassets/ir/financial-reports/2021/annual-and-sustainability-report/munters_annual--sustainability-report_2021.pdf",2020,"1","19",7070,"CO2e emissions in tons","CO2e in tons","Scope 1 direct emissions","Graphic/Table",3965
"nippn corp_2022_report.pdf","nippn corp","JP3723000000","nippn corp_2022_report.pdf","nippn corp",2022,"Integrated Report","https://www.nippn.co.jp/en/ir/announcement/Integrated_Report/__icsFiles/afieldfile/2023/02/28/Integrated_Report_2022_2page_spread.pdf",2021,"1","24",46,"1,000 t-CO2","kt CO2","Scope 1","Table",4086
"nok corporation_2021_report.pdf","nok corporation","JP3164800009","nok cash_2021_report.pdf","nok cash",2021,"Corporate Responsibility Report","https://www.nok.co.jp/pdf/csr/report/2021/csr_report_2021_e.pdf",2020,"1","30",38,"1,000 tons-CO2","ktons CO2","Gas emission: Scope 1 (Fuel)/Scope 1 (Fuel)","Table",4125
"viacomcbs_2020_report.pdf","viacomcbs","US92556H2067 ","paramount group_2020_report.pdf","paramount group",2020,"ESG Report","https://www.paramount.com/sites/g/files/dxjhpe226/files/2021-11/ViacomCBS_ESG Report_2020-2021_vFINAL.pdf",2014,"1","47",8297,"metric tons CO2e","t CO2e","Scope 1","Table",4199
"perenti ltd_2022_report.pdf","perenti ltd","AU0000061897","perenti ltd_2022_report.pdf","perenti ltd",2022,"Annual Report","https://www.perenti.com/wp-content/uploads/2022/10/Perenti-2022-Annual-Report.pdf",2020,"1","33",6456,"tonnes CO2-e","t CO2e","Greenhouse gas emissions – Scope 1","Table",4325
"polaris_2021_report.pdf","polaris",NA,"polaris industries_2021_report.pdf","polaris industries",2021,"Sustainability Report","https://polarisequity.dk/wp-content/uploads/2022/05/Polaris-Sustainability-Report-2021.pdf",2019,"3","73",14067,"tCO2e","t CO2e","Scope 3","Table",4394
"nordea_2017_report.pdf","nordea","FI4000297767","preferred bank_2017_report.pdf","preferred bank",2017,"Sustainability Report","https://www.nordea.com/en/doc/nordea-sustainability-report-2017-printable.pdf",2016,"1","37",48,"CO2e emissions (tonnes)","CO2e emissions (tonnes)","Scope 1/-diesel generators (Scope 1)","Table",4441
"rexford industrial realty reit_2022_report.pdf","rexford industrial realty reit","US76169C1009","rexford industrial realty reit_2022_report.pdf","rexford industrial realty reit",2022,"ESG Report","https://rexford-industrial.s3.amazonaws.com/jenkins/rexford-com/master/uploads/esg/Rexford_Industrial_2022_ESG_Report.pdf",2022,"1","11",362,"MT CO2e","MT CO2e","Scope 1 emissions/SCOPE 1 EMISSIONS","Text",4527
"salzgitter ag_2018_report.pdf","salzgitter ag","DE0006202005","salzgitter ag_2018_report.pdf","salzgitter ag",2018,"other","https://www.salzgitter-ag.com/fileadmin/reports/2018/nfr/en/downloads/szag-non-financial-report-2018.pdf",2017,"1","19",8470,"kt CO2","kt CO2","Direct GHG emissions from operating plants (Scope 1)","Table",4682
"sato oyj_2022_report.pdf","sato oyj","FI0009011688","sato holdings_2022_report.pdf","sato holdings",2022,"Sustainability Report","https://assets.ctfassets.net/z7ety0aygnfq/4DobjTm1iej4GSwvBdHK7K/2641bdbb533222fe3425d7df9838dd34/SATOs_Sustainability_report_2022.pdf",2015,"1","34",135,"t CO2-e","t CO2e","GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)","Table",4760
"smith (ds) plc_2021_report.pdf","smith (ds) plc","GB0008220112","smith (ds) plc_2021_report.pdf","smith (ds) plc",2021,"Sustainability Report","https://www.dssmith.com/sustainability/reporting-hub/sustainabilityreport",2015,"1","54",1540,"Kt CO2e","kt CO2e","Direct (Scope 1) CO2e emissions/Direct (Scope1) Co2e emissions","Table",4800
"stantec inc_2019_report.pdf","stantec inc","CA85472N1096","stantec inc_2019_report.pdf","stantec inc",2019,"Sustainability Report","https://www.stantec.com/content/dam/stantec/files/PDFAssets/2020/stn-sustainability-report-2019.pdf",2017,"1","79",9585,"mtCO2e","mt CO2e","Scope 1","Table",4922
"sumitomo corporation_2021_report.pdf","sumitomo corporation","JP3404600003","sumitomo warehouse ltd_2021_report.pdf","sumitomo warehouse ltd",2021,"ESG Report","https://www.sumitomocorp.com/en/jp/sustainability/communication/asset/pdf/esg-2021.pdf",2020,"1","136",1526724,"tCO2e","t CO2e","Scope 1/Scope 1: 1,526,724","Text",5045
"kfw_2018_report.pdf","kfw",NA,"the simply good foods company_2018_report.pdf","the simply good foods company",2018,"other","https://www.kfw.de/PDF/Download-Center/Konzernthemen/Nachhaltigkeit/englisch/Nachhaltigkeitsbericht-2018_-EN.pdf",2014,"1","91",4636,"tonnes","t","Emissions from direct energy consumption (Scope 1)","Table",5120
"toshiba tec corp_2022_report.pdf","toshiba tec corp","JP3594000006","toshiba tec corp_2022_report.pdf","toshiba tec corp",2022,"Integrated Report","https://www.toshibatec.com/company/ir/material/pdf/integrated_report2022.pdf",2020,"1","31",3,"thousand t-CO2","kt CO2","Direct emissions (Scope 1)","Table",5246
"varta ag_2021_report.pdf","varta ag","DE000A0TGJ55","varta ag_2021_report.pdf","varta ag",2021,"Sustainability Report","https://www.varta-ag.com/fileadmin/varta_ag/publications/Corporate_Social_Responsibility/VARTA_AG_Sustainability_Report_2021_01.pdf",2019,"1","39",3598,"CO2-eq t","CO2e t","VARTA AG’s GHG emissions in CO2 eq t - Scope 1/Scope 1","Table/Graphic",5405
"uniper_2019_report.pdf","uniper","DE000UNSE026","vital energy inc_2019_report.pdf","vital energy inc",2019,"Sustainability Report","https://www.uniper.energy/sites/default/files/2022-03/uniper_sustainability_report_2019_en.pdf",2017,"1","15",63.3,"million metric tons","million t","Direct CO2 emissions from fuel combustion by country GRI 305-1","Table",5443
"webuild_2019_report.pdf","webuild","IT0003865570","webuild_2019_report.pdf","webuild",2019,"other","https://media.webuildgroup.com/sites/default/files/2023-05/eng-annual-report-2019-dnf-def_1.pdf",2017,"1","44",566952,"tCO2e","t CO2e","Direct emissions (Scope 1)","Table",5489
