report,pages,s/page_3B,s/page_4B,s/page_8B,vram_gb_3B,vram_gb_4B,vram_gb_8B,size_mb_3B,size_mb_4B,size_mb_8B
hudbay minerals inc_2020_report      ,121,0.3,0.228,0.239,46.16,29.28,40.95,2679.31,944.16,1510.65
blackline safety_2021_report         ,72,0.3,0.269,0.278,24.7,20.73,31.13,1141.32,547.81,876.48
inchcape plc_2022_report             ,232,0.241,0.166,0.179,80.39,48.54,63.06,5137.19,1836.42,2938.26
webuild_2019_report                  ,90,0.251,0.178,0.19,36.6,24.29,35.22,1992.88,712.4,1139.84
kilroy realty_2018_report            ,71,0.38,0.29,0.307,30.74,20.86,31.29,1572.16,554.01,886.41
lundin gold inc_2021_report          ,82,0.444,0.367,0.388,34.13,22.92,33.65,1815.73,649.08,1038.52
cardinal energy ltd_2021_report      ,22,0.501,0.453,0.458,15.63,12.59,21.8,487.15,170.77,273.22
kureha corp_2020_report              ,10,0.751,0.702,0.719,11.93,10.62,19.53,221.43,79.16,126.65
dampskibsselskabet norden_2019_report,140,0.285,0.212,0.226,52.02,32.83,45.02,3100.03,1108.18,1773.09
stantec inc_2019_report              ,90,0.623,0.523,0.536,36.6,23.95,34.83,1992.88,698.58,1117.72
ViacomCBS_ESG Report_2020-2021_vFINAL,75,0.629,0.528,0.535,31.97,21.4,31.91,1660.73,579.08,926.52
evolution mining ltd_2020_report     ,49,0.359,0.282,0.295,23.95,17.28,27.18,1085.01,387.87,620.58
Fresenius SE_2019_report             ,277,0.236,0.16,0.175,94.26,56.23,71.88,6133.63,2192.62,3508.18
nippn corp_2022_report               ,24,0.512,0.436,0.449,16.25,13.01,22.28,531.43,189.98,303.96
atlas arteria_2019_report            ,13,0.558,0.516,0.515,12.85,11.13,20.12,287.86,102.9,164.65
cytokinetics inc_2022_report         ,29,0.436,0.377,0.386,17.79,13.77,23.14,642.15,225.1,360.16
nordea_2017_report                   ,48,0.355,0.289,0.301,23.65,17.11,26.98,1062.87,379.95,607.92
sumitomo corporation_2021_report     ,147,0.24,0.17,0.183,54.18,34.32,46.73,3255.03,1177.14,1883.42
fujifilm_2022_report                 ,142,0.242,0.166,0.183,52.63,33.17,45.41,3144.31,1124.02,1798.42
addtech_2022_report                  ,74,0.468,0.381,0.392,31.66,21.55,32.08,1638.59,585.75,937.2
huhtamaki_2019_report                ,60,0.38,0.313,0.326,27.35,19.4,29.61,1328.58,486.0,777.59
healius ltd_2022_report              ,70,0.342,0.274,0.288,30.43,20.87,31.29,1550.01,554.09,886.54
kfw_2018_report                      ,122,0.24,0.167,0.179,46.47,29.75,41.49,2701.45,965.7,1545.12
salzgitter ag_2018_report            ,36,0.313,0.256,0.267,19.95,15.06,24.63,797.15,284.96,455.94
allfunds group_2021_report           ,163,0.28,0.206,0.22,59.11,36.76,49.53,3609.32,1290.24,2064.38
lundin gold inc_2022_report          ,64,0.43,0.349,0.358,28.58,19.84,30.12,1417.16,506.6,810.55
varta ag_2021_report                 ,44,0.378,0.317,0.327,22.41,16.43,26.2,974.3,348.29,557.26
georg fischer ag_2018_report         ,20,0.446,0.397,0.422,15.01,12.33,21.49,442.86,158.31,253.3
graincorp_2019_report                ,17,0.951,0.891,0.905,14.09,11.81,20.9,376.43,134.57,215.3
innospec inc_2020_report             ,49,0.688,0.608,0.62,23.95,17.16,27.04,1085.01,382.35,611.75
hang lung properties_2018_report     ,68,0.32,0.252,0.268,29.81,20.53,30.9,1505.73,538.26,861.21
comerica inc_2019_report             ,65,0.276,0.213,0.227,28.89,20.14,30.45,1439.3,520.5,832.8
huhtamaki_2018_report                ,58,0.356,0.289,0.301,26.73,18.82,28.94,1284.3,459.11,734.57
